Time, Amount
27,70
27,9
27,2
27,4
27,50
27,60
27,68
27,44
27,67
27,68
27,82
27,92
27,42
27,91
27,41
27,90
27,74
27,14
27,62
27,14
27,35
27,96
27,18
27,46
27,73
27,50
27,49
27,2
27,69
27,80
27,20
27,91
27,24
27,92
27,52
27,28
27,18
28,22
28,25
28,25
28,9
28,52
28,3
28,37
28,54
28,76
28,68
28,39
28,33
28,6
28,32
28,16
28,88
28,71
28,97
28,10
28,0
27,55
27,91
27,60
27,10
27,10
27,87
27,68
27,20
27,77
27,71
27,72
27,93
27,89
24,42
24,72
23,69
23,99
23,56
23,34
23,65
23,80
23,17
23,83
23,32
23,87
23,15
23,79
23,61
23,58
23,96
23,23
23,18
23,31
23,85
23,74
23,98
23,45
23,66
23,58
23,46
23,52
23,38
23,30
23,13
23,51
23,28
23,26
23,64
23,25
23,39
23,1
23,42
23,58
23,51
23,82
23,55
23,63
23,29
23,95
23,52
23,21
23,99
23,60
23,40
23,6
23,6
23,16
23,68
23,23
23,32
23,92
23,76
23,59
24,65
24,89
24,15
24,45
24,5
24,31
24,37
24,47
24,33
24,56
24,54
24,0
24,85
24,2
24,53
24,50
23,66
23,38
23,72
23,77
23,32
23,52
23,65
23,23
23,11
23,30
23,24
23,61
23,26
23,3
23,13
23,70
23,18
23,11
23,32
23,47
23,45
23,62
23,77
23,50
23,78
23,75
23,73
23,47
23,58
23,21
23,64
23,44
23,61
23,2
23,62
23,74
23,77
23,74
23,81
23,80
23,43
23,30
23,24
23,81
23,66
23,97
23,40
23,29
23,5
23,38
23,63
23,66
23,10
23,54
23,27
23,38
23,59
23,87
23,79
23,0
23,15
23,21
23,62
23,57
23,74
23,46
23,28
23,79
23,95
23,33
23,84
23,98
23,63
23,85
23,3
23,42
22,85
23,68
23,52
23,44
23,39
23,17
23,23
23,73
23,75
23,0
23,75
23,75
23,36
23,38
23,4
23,51
23,58
23,49
23,45
23,75
23,7
23,60
23,5
23,79
23,17
23,74
23,52
23,88
23,90
23,26
23,47
23,62
23,88
23,24
23,17
23,89
23,39
23,27
23,31
23,31
23,67
23,1
23,20
23,98
23,72
23,50
23,13
23,74
23,66
23,83
23,46
23,9
23,61
23,30
23,19
23,31
23,30
23,17
23,16
23,8
23,56
23,57
23,59
23,85
23,66
23,73
22,60
22,27
22,87
22,21
22,58
22,67
22,42
22,70
22,13
22,23
22,78
22,40
22,58
22,54
22,38
22,52
22,84
22,3
22,89
22,83
22,63
22,96
22,40
22,37
22,74
22,17
23,2
23,8
23,27
23,11
23,72
23,65
23,19
23,54
23,31
23,83
23,92
23,53
23,58
23,54
23,31
23,2
23,61
23,0
23,55
23,55
23,29
23,0
23,58
23,66
23,77
23,11
23,33
23,48
23,19
23,22
23,46
23,41
23,21
23,36
23,15
23,58
23,7
23,97
23,4
23,68
23,69
23,40
23,26
23,68
23,4
23,62
23,54
23,93
23,66
23,67
23,51
23,17
23,87
23,0
23,84
23,43
23,19
23,38
23,61
23,23
23,86
23,31
23,23
23,32
23,58
23,40
23,53
23,32
23,51
23,96
23,17
23,20
22,65
22,34
22,24
22,21
22,95
22,93
22,76
22,36
22,73
22,46
22,48
22,21
22,9
22,8
22,0
22,93
22,81
22,85
22,17
22,65
22,48
22,50
22,28
22,42
22,26
22,28
22,29
22,33
22,37
22,96
22,52
22,10
22,23
22,56
22,27
22,48
23,61
23,62
23,48
23,29
23,64
23,84
23,12
23,63
23,67
23,86
23,55
23,75
23,59
23,64
23,79
23,31
23,13
23,14
23,9
23,38
23,62
23,59
23,8
23,28
23,29
23,53
23,85
23,97
23,71
23,15
23,4
23,42
23,39
23,43
19,30
19,21
19,42
19,5
19,23
19,46
19,79
19,86
19,52
19,36
19,12
19,61
18,21
18,48
18,72
18,15
18,56
18,26
18,66
18,18
18,14
18,74
18,36
18,44
18,94
18,7
18,69
18,36
18,10
18,57
18,44
18,57
18,15
18,97
18,50
18,54
18,98
18,1
18,34
18,5
18,84
18,45
18,1
18,66
18,28
18,82
18,12
18,58
18,60
18,36
18,7
18,84
18,99
18,89
18,30
19,20
19,8
19,60
19,28
19,61
19,0
19,60
19,51
19,87
19,40
19,58
19,5
19,14
19,76
19,56
19,26
19,79
19,87
19,70
19,28
19,11
19,87
19,16
19,13
19,29
20,24
20,11
20,32
20,96
20,31
20,30
20,10
23,7
23,96
23,72
23,84
23,95
23,67
24,4
24,25
24,83
24,85
24,46
24,90
24,74
24,89
24,37
24,85
24,27
24,97
24,92
23,80
23,60
23,82
23,98
24,88
24,54
24,74
24,27
24,99
24,74
24,13
24,88
24,82
24,83
24,68
24,48
24,49
24,17
24,30
24,13
24,20
24,97
24,34
24,66
24,39
24,24
25,8
25,68
25,90
25,97
25,9
25,36
25,97
25,20
25,69
25,19
25,37
25,78
25,64
25,7
25,44
25,33
25,85
25,43
25,99
25,72
25,84
26,61
26,79
26,95
26,21
26,55
26,17
26,84
26,7
26,88
26,16
26,43
26,56
26,65
26,28
26,36
26,10
26,71
26,9
26,1
26,0
26,59
26,79
26,63
26,1
26,37
26,63
27,44
27,6
27,97
27,77
27,96
27,32
27,19
27,68
26,99
26,78
26,63
26,46
26,45
26,27
26,33
26,45
26,54
26,29
26,50
26,9
26,36
26,66
26,8
26,22
26,98
26,47
26,71
27,59
27,65
27,41
27,29
27,86
27,2
27,77
27,37
27,69
27,22
28,38
28,68
28,93
28,87
28,29
28,98
28,40
28,66
28,4
28,14
28,9
28,59
28,19
28,62
28,23
28,48
28,1
28,24
28,12
28,65
28,65
28,87
28,96
28,56
28,3
28,68
28,16
28,3
28,42
28,94
29,90
29,98
29,81
29,26
29,48
29,3
29,96
29,59
29,66
29,12
29,72
29,30
29,42
29,95
29,79
29,74
29,49
29,43
29,92
29,94
29,2
29,60
29,17
29,90
29,21
29,59
29,47
29,88
25,22
25,4
25,44
25,41
25,20
25,32
25,99
25,54
25,61
25,32
25,70
25,26
25,67
25,57
25,22
26,53
26,97
26,16
26,27
26,20
26,26
26,75
26,84
26,97
26,16
26,23
26,94
26,5
26,10
26,92
26,61
26,54
26,66
25,50
25,57
25,5
25,13
25,18
25,93
25,23
25,58
25,53
25,34
25,32
25,66
25,91
25,63
25,20
25,70
25,21
25,60
25,13
25,15
25,28
25,33
25,21
25,46
25,89
25,13
25,29
25,87
25,59
25,39
25,23
26,57
26,58
26,88
26,99
26,36
26,73
26,23
26,24
26,38
26,51
26,86
26,35
26,7
26,43
26,96
26,48
26,67
26,97
26,82
26,19
26,62
26,30
26,60
26,89
26,33
26,84
26,14
26,55
26,41
26,0
26,69
26,29
26,72
26,61
26,83
26,84
26,50
26,25
26,32
26,90
26,40
26,81
26,27
26,5
26,8
26,10
27,0
27,77
27,8
27,98
27,36
27,48
27,25
27,77
27,42
27,33
27,79
27,8
27,45
27,31
27,42
26,51
26,84
26,97
26,35
26,41
26,28
26,23
26,59
26,91
26,50
26,26
26,34
26,16
26,11
26,52
26,25
26,6
26,54
26,69
26,97
26,25
26,13
26,99
26,13
26,40
26,29
26,51
26,15
26,95
26,75
26,86
26,68
26,72
26,65
26,23
27,80
27,8
27,72
27,79
27,62
27,23
27,5
27,19
27,89
27,61
27,68
27,87
27,84
27,50
35,13
35,30
35,31
35,31
35,13
35,24
35,45
35,89
35,39
35,57
35,72
36,77
36,76
36,43
36,20
36,29
36,49
36,25
36,81
36,51
36,58
36,10
36,23
36,76
36,75
36,56
36,91
36,19
36,56
36,51
36,18
36,75
36,45
36,93
36,35
36,21
35,78
35,76
35,29
35,81
35,75
35,66
35,77
35,57
35,90
35,36
35,19
35,96
35,53
35,15
35,80
35,70
35,14
35,51
35,5
35,31
35,59
35,66
35,25
35,95
35,29
35,33
35,7
35,59
35,7
35,36
35,77
35,25
35,72
36,81
36,57
36,26
36,93
36,1
32,0
32,53
32,1
32,18
32,74
32,68
32,5
32,70
32,85
32,2
32,33
32,99
32,83
32,71
32,28
32,94
32,27
32,89
32,94
32,99
32,59
32,9
32,70
32,9
32,2
32,4
32,50
32,60
32,68
32,44
32,67
32,68
32,82
32,92
32,42
32,91
32,41
32,90
32,74
32,14
32,62
32,14
33,35
33,96
33,18
33,46
33,73
33,50
33,49
33,2
33,69
33,80
33,20
33,91
33,24
33,92
33,52
33,28
32,18
32,22
32,25
32,25
32,9
32,52
32,3
32,37
32,54
32,76
32,68
32,39
32,33
32,6
32,32
32,16
32,88
32,71
32,97
32,10
32,0
32,55
32,91
32,60
32,10
32,10
32,87
32,68
32,20
32,77
32,71
32,72
33,93
33,89
33,42
33,72
33,69
33,99
33,56
33,34
33,65
33,80
33,17
33,83
33,32
33,87
33,15
33,79
33,61
33,58
33,96
33,23
33,18
33,31
33,85
33,74
33,98
33,45
33,66
33,58
33,46
33,52
33,38
33,30
33,13
33,51
33,28
33,26
33,64
33,25
33,39
33,1
33,42
34,58
34,51
34,82
34,55
34,63
34,29
34,95
34,52
34,21
34,99
34,60
34,40
34,6
34,6
34,16
34,68
34,23
34,32
34,92
34,76
34,59
33,65
33,89
33,15
33,45
33,5
33,31
33,37
33,47
33,33
33,56
33,54
33,0
33,85
34,2
34,53
34,50
34,66
34,38
34,72
34,77
34,32
34,52
34,65
34,23
34,11
34,30
34,24
34,61
34,26
34,3
34,13
34,70
34,18
34,11
34,32
34,47
34,45
34,62
34,77
34,50
34,78
34,75
34,73
34,47
34,58
34,21
34,64
34,44
34,61
34,2
34,62
35,74
35,77
35,74
35,81
35,80
35,43
35,30
35,24
35,81
35,66
35,97
35,40
35,29
35,5
35,38
35,63
35,66
35,10
35,54
35,27
35,38
35,59
35,87
35,79
35,0
35,15
35,21
35,62
35,57
35,74
35,46
35,28
35,79
35,95
35,33
35,84
35,98
35,63
35,85
35,3
35,42
34,85
34,68
34,52
35,44
35,39
35,17
35,23
35,73
35,75
35,0
35,75
35,75
35,36
35,38
35,4
35,51
35,58
35,49
35,45
35,75
35,7
35,60
35,5
35,79
35,17
35,74
35,52
35,88
35,90
35,26
35,47
35,62
35,88
35,24
35,17
35,89
35,39
35,27
35,31
35,31
35,67
35,1
36,20
36,98
36,72
36,50
36,13
36,74
36,66
36,83
36,46
36,9
36,61
36,30
36,19
36,31
36,30
36,17
36,16
36,8
36,56
36,57
37,59
37,85
37,66
37,73
37,60
37,27
37,87
37,21
37,58
37,67
37,42
37,70
37,13
37,23
37,78
37,40
37,58
37,54
37,38
37,52
37,84
38,3
38,89
38,83
38,63
38,96
38,40
38,37
38,74
38,17
37,2
37,8
37,27
37,11
37,72
37,65
37,19
37,54
37,31
37,83
37,92
37,53
37,58
37,54
37,31
37,2
37,61
38,0
38,55
38,55
38,29
38,0
38,58
38,66
38,77
38,11
38,33
38,48
38,19
38,22
38,46
38,41
38,21
38,36
38,15
38,58
38,7
38,97
38,4
38,68
38,69
38,40
38,26
38,68
38,4
38,62
39,54
39,93
39,66
39,67
39,51
39,17
39,87
39,0
39,84
39,43
39,19
39,38
39,61
39,23
39,86
39,31
39,23
39,32
39,58
39,40
39,53
40,32
40,51
40,96
40,17
40,20
40,65
40,34
40,24
40,21
40,95
40,93
40,76
40,36
40,73
40,46
40,48
40,21
40,9
40,8
41,0
41,93
41,81
41,85
41,17
41,65
41,48
41,50
41,28
41,42
42,26
42,28
42,29
42,33
42,37
42,96
42,52
42,10
42,23
42,56
42,27
41,48
41,61
41,62
41,48
41,29
42,64
42,84
42,12
42,63
42,67
42,86
42,55
42,75
42,59
42,64
43,79
43,31
43,13
43,14
43,9
43,38
43,62
43,59
43,8
43,28
43,29
43,53
43,85
43,97
43,71
43,15
43,4
43,42
43,39
43,43
43,30
44,21
44,42
44,5
44,23
44,46
44,79
44,86
44,52
44,36
44,12
44,61
44,21
44,48
44,72
44,15
44,56
44,26
44,66
44,18
44,14
44,74
44,36
44,44
44,94
44,7
45,69
45,36
45,10
45,57
45,44
45,57
45,15
45,97
45,50
45,54
45,98
45,1
45,34
45,5
45,84
45,45
45,1
45,66
45,28
45,82
45,12
46,58
